Src_IP,Src_Port,Dest_IP,Dest_Port,Proto,Duration,Bytes,Packets,Class
4059,16863,8435,318,2,122.400628720755,961.7184825388122,11.0,Normal
1395,62996,8619,2994,0,14.626482496386654,2251.974521718561,10.0,Normal
5774,3179,1573,2175,1,5.0173604172482404,456.05596243792786,11.0,Normal
2679,8043,3188,1551,2,183.23513252011236,1763.094033687833,5.0,Normal
6362,55536,2688,6980,0,67.39722754124178,29.47534526109749,9.0,Normal
12,62714,7336,5667,0,166.11814748959432,1915.0278804266413,10.0,Normal
7484,21638,1372,5492,1,57.044270852789914,427.25305840723985,51.03923977705201,Victim
558,61529,6033,2125,2,197.92847350953716,387.78344003344336,13.0,Normal
7412,27214,1999,7672,0,177.67949081486174,720.404737213755,9.0,Normal
6018,41399,6773,4692,0,79.3850779363085,9846.307722223479,32.274521111710676,Attacker
4836,11952,1385,3763,1,112.93847977737636,7122.184599158182,26.922625036379134,Unknown
7573,49449,3268,284,2,43.21567816467226,366.76909493515404,4.0,Normal
7867,9622,3022,7427,1,3.5443332589341465,89.21244198103744,10.0,Normal
1216,45363,858,3680,0,116.36648338221269,614.0321783875834,18.0,Normal
4940,21605,7560,2217,2,31.846098636976816,423.5295939350175,8.0,Normal
331,59752,1700,6723,1,215.4283563536031,916.5885755154457,9.0,Normal
673,49998,3799,5307,2,227.66946383130556,2561.1295784487234,9.0,Normal
3369,45679,7902,1293,2,287.00559957921337,2228.9591378212112,51.545203911084954,Victim
2686,48820,5982,7427,2,20.03600635623661,862.7837483320645,13.0,Normal
6660,49767,9146,5960,0,9.35335007426556,282.47509439991717,11.0,Normal
3391,47631,6896,3914,2,169.52496208995888,307.56400143384724,13.0,Normal
3247,14943,5999,3171,1,223.5544475293161,572.8355998060476,9.0,Normal
2850,39204,5835,1462,2,43.3924962128355,2219.093421919347,7.0,Normal
4951,5523,4663,3760,2,43.53408781855415,866.2720851072087,10.0,Normal
4506,38701,1194,5933,0,49.47487312980503,682.4996020209171,11.0,Normal
1214,57345,9057,1759,1,175.80673187206574,782.0822705320948,12.0,Normal
220,49270,7710,86,2,122.78282888667893,1794.4565508655764,10.0,Normal
6790,44886,8167,1965,0,32.01129081067448,10103.732136473476,25.466886383565853,Unknown
7423,59997,3845,6545,0,100.70105383574837,2623.1346804038058,3.0,Normal
8703,53438,543,6491,2,0.9825775168283045,871.6541417998977,7.0,Normal
8503,26626,373,3578,2,123.9206985030872,218.19158636370827,15.0,Normal
2468,53165,2269,375,2,144.66063806414527,18.903395942102858,10.0,Normal
8191,30716,6210,7760,0,504.45446348820667,2423.4289881920745,24.931413135883886,Unknown
4375,41446,2452,6793,2,98.25443811489454,64.79031317896913,7.0,Normal
126,49774,8081,5586,0,51.021524359265655,2473.2868068436433,30.342214121892688,Attacker
5846,52400,6250,343,1,157.86506449105497,208.11968919911678,7.0,Normal
5626,22784,9091,2217,2,230.04928756263303,519.0481083987687,9.0,Normal
7618,3944,5958,7735,1,100.45651144545297,509.4986251574196,7.0,Normal
9224,25109,978,7834,1,32.174622212584254,323.33559864019435,17.0,Normal
204,64988,8852,5028,1,19.767163475848793,1057.9102533382877,13.0,Normal
5655,23949,6516,7508,0,26.326659966355916,568.1613698101173,11.0,Normal
4634,6639,4057,6711,0,1.704876178248711,2239.2001121745166,11.0,Normal
5829,38107,7984,3945,0,2.8719845997726976,247.6107502520442,26.192337751059988,Attacker
4583,56276,7132,5540,0,35.245304136162254,528.6902301543238,16.0,Normal
5324,46252,7035,5528,1,256.3426802693642,1495.8844502296713,6.0,Normal
1845,3807,3462,4576,0,97.10834470270527,682.2770406816954,15.0,Normal
1712,10629,3630,4532,1,48.793472946463574,3383.7879883049177,9.0,Normal
1493,46581,4075,6978,1,1.0906826496918236,192.15733444897094,13.0,Normal
5937,45632,8515,2626,0,457.56261435427444,379.83273417402586,8.0,Normal
9214,64276,8463,5009,1,177.33172726781766,306.0288812234486,42.62643908727743,Unknown
8556,20216,4340,4610,0,476.8022541650421,283.3310873883973,10.0,Normal
312,4355,4255,198,1,228.39705815464737,4871.775064951794,45.44741323967304,Unknown
8223,52354,1947,7294,2,5.259819921458941,667.3741709771599,12.0,Normal
8566,32880,7706,7415,0,391.93098392708424,1500.9085842633363,33.27160498778147,Victim
7007,50973,5083,5198,1,75.58727217567241,643.7763646662601,9.0,Normal
1559,3870,383,2475,0,60.28100882688875,1879.944720237018,10.0,Normal
2576,34721,6895,7751,1,359.0847302932547,2051.4281595355624,29.468208674973592,Unknown
70,38610,2974,6762,0,149.07705241616185,13.30261777689278,11.0,Normal
8902,53267,2566,3447,2,159.17441236007141,56.4873272940142,15.0,Normal
3544,36054,8158,5712,2,142.93536687073902,576.4675688193113,14.0,Normal
1082,59701,1852,7421,0,102.51854075239935,899.544549467184,15.0,Normal
4360,59642,5077,5594,0,112.58467486547889,2176.2433719030278,5.0,Normal
1807,13799,902,1782,1,484.9838990974691,39493.258192983674,21.19749272116563,Suspicious
884,8573,9018,609,1,117.29284496070018,3931.0075639429097,8.0,Normal
2407,53656,1425,3754,0,10.68699874279952,816.2055585551234,7.0,Normal
9035,53518,3251,382,2,103.70487045428467,36.38438123063722,11.0,Normal
8593,23461,7951,6425,2,18.632208150663327,240.13982899347636,11.0,Normal
3533,24982,7481,4147,0,1.4355511470830706,569.7474422591085,6.0,Normal
3034,25267,3094,7780,1,24.101062390585405,2117.566845548723,13.0,Normal
4467,43201,1627,4331,0,35.804456018362714,181.61145656636083,19.39301826376993,Suspicious
1653,43448,3196,4048,0,10.769182562318072,712.0027040985315,7.0,Normal
5808,30008,2158,93,2,24.20547140877378,1059.772809823403,5.0,Normal
7730,37966,7285,7267,2,82.91257697009821,340.00021896913546,10.0,Normal
7806,64691,6695,2883,1,16.424960631765412,379.3272539255798,9.0,Normal
3053,57323,5635,968,1,32.772420032517076,491.7209987268218,13.0,Normal
4553,38562,4007,3608,0,189.44044101514058,321.02415490783034,10.0,Normal
4140,6857,6479,1276,0,218.97143207993847,574.8103864872617,9.0,Normal
550,58381,8745,4620,0,112.6610433590971,360.4194092578105,60.09290812794521,Victim
7517,24410,7541,2249,0,229.21507297119712,222.3087688981707,6.0,Normal
4333,52469,8597,3648,2,261.85062460057344,242.09887807925895,29.031173496129046,Unknown
795,35837,2725,2311,1,25.66594934207721,529.8634510495262,12.0,Normal
9172,34829,7283,1923,1,140.36171587055898,1228.7377816585094,9.0,Normal
7324,7266,5746,3731,1,255.22541651020853,705.5279007919975,10.0,Normal
8473,29728,3842,3956,1,107.65646174332677,756.4231157945397,10.0,Normal
9197,43443,6939,2798,2,47.15573509028019,3088.4543812304896,53.3436763678064,Unknown
1419,25856,7086,128,0,8.979350899526722,879.1074368372454,11.0,Normal
7990,13345,6617,260,1,26.060138117779815,260.9445354711172,9.0,Normal
7011,39954,7551,3958,1,41.32581532865837,232.58271012006364,10.0,Normal
5508,33431,1724,1497,0,40.60682459697872,2846.6992729379535,13.0,Normal
6557,5097,17,3544,2,69.02432670284024,598.5816493748896,8.0,Normal
7928,18691,932,3499,2,70.35394254272664,1755.4804381188567,10.0,Normal
620,17059,6616,7723,1,128.86375316688972,13807.665489402472,29.047394105742786,Attacker
6370,7756,4278,6364,1,42.13260441870522,954.2091456104126,9.0,Normal
4859,56121,6709,609,1,21.830636018139938,1969.4238564739899,23.208239206706892,Unknown
6228,4511,8651,5851,2,54.183187346027836,1138.8195075362325,16.0,Normal
1554,35976,6295,4759,1,425.17244219057557,563.7235266706822,12.0,Normal
1339,58726,5032,6694,0,106.09549308155933,3614.4438660256947,8.0,Normal
6417,62159,2714,5953,2,57.94209799936828,1667.5417603449723,14.0,Normal
7965,30449,8927,8020,2,8.71829859788564,1687.1012460640786,10.0,Normal
3271,47682,6976,1366,0,56.168721927185395,7826.136410409196,23.86617112654718,Victim
5400,20595,7522,2270,0,85.48365577729703,8.451153656039942,11.0,Normal
2649,30099,5960,786,2,68.89038873718133,1782.7247376158034,8.0,Normal
4719,43209,8351,3297,1,1.938167972239514,25.699309963634146,13.0,Normal
1324,6519,2195,373,2,9.018276244700006,130.5165829067014,10.0,Normal
5920,19705,4202,1641,1,44.00698776892119,1824.297865446454,8.0,Normal
3044,15805,1379,5708,0,15.178356362735594,246.91764481474706,13.0,Normal
6497,40889,7014,4597,1,316.63469198730263,1839.6447672749557,8.0,Normal
7083,9493,515,5770,0,3.4713289511845984,269.64687265064026,14.0,Normal
9126,46191,6364,2691,1,365.15594965849084,1472.7603738290534,10.0,Normal
8323,60354,8991,6640,1,106.87245704110428,781.2713575354343,15.0,Normal
8014,17226,3266,740,0,126.46637518848338,8320.94930955445,21.57108566709445,Attacker
314,20952,6975,7136,1,77.52959543694298,1820.661238856913,9.0,Normal
8240,12009,4005,3258,2,52.78441409533211,4136.944049983127,6.0,Normal
2978,40623,118,3469,1,85.14576254472524,89.58757682527057,10.0,Normal
4814,17799,7769,2186,2,16.488190044887588,1156.4001727292566,12.0,Normal
5313,1992,2334,3143,0,12.784838181966062,3187.509944277696,10.0,Normal
8104,11406,550,6481,1,75.20285095026777,468.0784827734133,8.0,Normal
773,6175,2366,2920,1,13.122741938404667,1756.5309282334422,30.3442821726098,Attacker
7913,27828,2749,3576,2,34.59954626393573,1139.3623763274484,16.0,Normal
6430,44610,7476,2658,2,503.03462279963185,3148.7523992791,57.08053076915071,Attacker
7501,33283,225,6389,0,208.91938076000292,241.38455696080544,3.0,Normal
2233,61213,6639,7272,2,178.0239848025433,176.10144482987636,9.0,Normal
4033,21772,3200,6134,2,70.75781813246573,213.97349217726537,8.0,Normal
3638,20715,1683,2131,2,2.828086488684099,1218.4471529874959,5.0,Normal
7183,33044,6602,6226,1,12.939056216799338,2509.549080890006,11.0,Normal
4306,44584,9220,6641,1,251.88905138231465,1639.9677306783653,10.0,Normal
5274,28280,92,2489,1,181.0375673080495,594.5725993639743,12.0,Normal
429,7149,5723,3033,1,47.2441513903122,752.0507309167982,10.0,Normal
9193,5394,8768,448,1,130.5546184981565,968.0405391235137,14.0,Normal
1954,5862,1913,618,2,192.77702292993797,867.3735079264056,13.0,Normal
64,49967,4270,3007,2,162.80435931573518,20381.36376494396,25.918417637485494,Unknown
3360,58453,126,2473,1,548.7272397682924,9357.017492291172,36.50300055180753,Suspicious
6993,4158,3965,810,1,28.060584526525044,44.516501033712565,7.0,Normal
3387,46483,9038,976,0,153.34417053391127,12580.054639877206,15.357454578323072,Attacker
5050,44223,4699,5243,0,86.52217015690674,121.10713620164748,5.0,Normal
5520,12580,94,6947,2,232.79326675038095,8265.488998130766,34.86850261657529,Attacker
1072,60413,7610,4739,0,1252.98496378131,961.6069526377465,24.380807439971854,Suspicious
8486,34846,132,7400,2,556.254990748933,4027.913901677832,18.970463362446395,Suspicious
7499,29001,7874,6425,0,5.684648806783684,8.643487319325775,11.0,Normal
8173,21137,107,2448,1,28.483764605183307,1077.7311165801289,33.47272309538546,Unknown
4131,64618,1541,4639,1,107.04388047837664,21.757297834623206,10.0,Normal
6070,31590,6903,5210,2,27.51081626185275,3068.9488094117446,7.0,Normal
7219,3693,110,7827,2,17.312546663432364,15.484184175143751,15.0,Normal
4388,50451,2305,7474,2,109.85649363782399,168.76183161548045,10.0,Normal
8145,17105,8789,2760,2,76.87861269288999,774.9491369828354,9.0,Normal
4720,13962,1286,2460,0,163.57304387447113,1038.8853023621043,8.0,Normal
6855,6741,1673,7716,1,38.472350591390864,1305.604204499965,10.0,Normal
6283,13306,1941,94,0,40.003573662433574,283.5603802609413,7.0,Normal
3774,48683,4036,3208,1,43.796206298081955,2413.0321523593434,15.834648828545976,Unknown
1197,43089,2899,1433,1,105.62948734094107,274.30909364220975,5.0,Normal
2946,15225,6796,3215,0,123.40604117734162,279.8102332445233,12.0,Normal
2779,17313,248,2357,2,14.899528479636176,1522.3107330265248,10.0,Normal
2872,25430,955,90,0,29.318175645170953,2956.4884164504197,10.0,Normal
4601,58176,7684,1736,0,16.755667692427465,905.8527367848881,11.0,Normal
4620,32310,554,1327,0,137.70452542808007,171.29923460818972,11.0,Normal
508,13897,7246,5936,1,54.14695623633551,674.4935465478103,13.82169423109815,Victim
5334,61300,5192,1740,2,16.516544559929443,273.3539712296754,14.0,Normal
6294,17536,8334,7907,1,7.2411251230826865,195.76480959225,16.0,Normal
859,29951,7871,1843,0,267.6014656780288,8008.625654569715,29.657767216372125,Victim
1417,24485,6325,621,0,13.236538564407462,1197.0987077706402,6.0,Normal
4964,21734,2065,1609,1,3.011602294062659,4.60135107307468,10.0,Normal
3989,20976,349,6745,1,14.253302868281756,3294.043394729159,44.25048004405181,Attacker
6261,14472,4428,7301,2,45.70177078939437,975.455067322025,8.0,Normal
4937,16222,1834,7945,0,90.79569066804277,214.27757849760093,10.0,Normal
1266,8646,7595,5918,1,50.783793728424534,2312.34087044194,8.0,Normal
2553,41872,3981,6990,1,60.77164062718447,796.3151465644378,7.0,Normal
5355,3426,6674,1260,1,251.7084320940303,423.727523321472,7.0,Normal
5527,51823,936,2768,1,142.26312675767733,18.85220613830363,10.0,Normal
5774,37348,4926,2697,0,41.70944222407824,662.2433892474959,7.0,Normal
6466,29491,906,6628,2,44.596896904052635,1863.1648251793035,14.782215800891084,Unknown
1855,35985,7307,5598,1,138.29896076235454,3491.5475186143062,10.0,Normal
6771,44031,8727,2834,1,85.21986632220857,476.02969134723776,9.0,Normal
2283,53280,9092,1008,2,327.66820498126236,2538.401297227,9.0,Normal
3880,21763,4161,1506,0,625.0013792663088,9113.145578851349,44.64164431612131,Victim
2736,19542,2941,3739,1,82.92939460769267,76.84115045471347,10.0,Normal
573,59210,3857,5288,2,7.247413137428102,2698.899361136533,8.0,Normal
7067,27571,2826,6065,2,3.1449059293391737,184.4619540783616,11.0,Normal
2731,29960,5552,6816,0,181.7202827407806,594.2499278698521,12.0,Normal
4770,21311,6995,2313,2,119.74677610237592,2564.0020899386277,11.0,Normal
2326,53789,2706,3989,0,82.13383134595486,1763.2296617316563,10.0,Normal
8147,42375,8155,8027,2,337.60081328330244,3130.679514063112,26.70952180482188,Unknown
8222,52455,7513,5070,1,77.60654930461945,231.8318627536137,11.0,Normal
5955,26500,3417,6302,0,210.02939840253995,1621.4610796295265,23.62982182609576,Unknown
2392,13899,6321,6368,2,47.09533687890107,4869.69380128809,16.04865161319962,Attacker
8071,11710,3126,7888,1,60.78954419427212,5788.235904606086,6.0,Normal
2139,18560,585,2141,2,1.1135310554451272,1737.4490672590518,11.0,Normal
7643,35086,1830,5830,1,110.4832542782106,1975.5646985999815,4.0,Normal
2771,49240,3887,4177,0,40.39201395147792,4282.175852303926,14.0,Normal
9216,26065,7714,2643,1,276.5490874359576,3382.738336664686,20.59329815628462,Victim
4949,32677,7076,2883,2,260.9948506050059,880.0226641909518,11.0,Normal
2168,22697,1454,6289,1,89.5614257721509,605.9502185800329,10.0,Normal
4047,11391,2280,2373,1,39.762343807224084,134.0504340052679,11.0,Normal
3262,20653,5300,1705,0,23.21321031054585,744.9810915023955,11.0,Normal
1753,56244,5398,7677,1,28.996265229952016,873.6836549872895,11.0,Normal
5443,47129,983,5889,1,1297.4876967378868,637.5648754538257,24.145874524940673,Unknown
5868,24124,1763,651,2,95.54553777780592,1527.0486126857538,6.0,Normal
6173,7678,8636,7479,2,58.079309158429545,132.93994250451564,13.0,Normal
8423,26087,7870,4611,0,74.2710259491771,5631.409726327338,39.90488785038582,Victim
1316,20346,1077,2480,0,148.3028708375282,1086.82133028864,14.0,Normal
1286,20034,7409,1791,0,49.01138411109429,56.497677329899936,7.0,Normal
7283,51125,7765,6902,2,35.8285676905955,1629.912644667318,16.0,Normal
6605,13717,6931,462,1,25.142050335088356,362.6271849230101,13.0,Normal
5359,10265,8854,5909,0,30.866534566105642,8329.912509926258,48.76694381074938,Victim
5483,30802,8692,1163,2,68.58230885280183,548.7844019055185,35.88621951385518,Unknown
3618,37867,4434,2029,2,98.6721104007011,968.3701487246423,7.0,Normal
5951,13675,6916,2597,0,27.423656634907083,814.6644575065311,8.0,Normal
3844,26990,5740,5610,2,6.251221602388939,162.5219799255945,10.0,Normal
1993,10299,3960,5282,1,44.47640829007897,980.1492048253358,15.0,Normal
4545,46630,6101,4249,2,159.3007804842522,6270.339624218542,55.02219066664882,Unknown
8174,2682,1542,5510,2,13.91347480796591,1812.2985342093857,69.9359247064465,Unknown
4284,29987,7095,7701,1,60.26214872629148,864.1176422697883,11.0,Normal
7912,7956,2867,6249,0,5.370539580417971,2184.087267535605,13.0,Normal
955,15272,1561,3577,2,146.1792197916533,1196.3453489904346,8.0,Normal
3961,25461,8935,5576,1,205.48074140417643,2363.9783080500324,6.0,Normal
1258,40751,102,3394,0,331.8921056971885,803.7300952631513,7.0,Normal
8997,19225,5514,5010,1,117.52676471201254,192.19380063670343,13.0,Normal
6391,42174,8216,2755,2,99.98473500001516,282.7486445272351,11.0,Normal
862,50636,301,3474,1,247.27158099956748,580.0528665634871,30.65514004038554,Victim
6876,25379,6673,1283,0,192.8598171196665,408.3420674492298,8.0,Normal
6686,16023,1515,853,0,164.55459798402438,649.1994843700742,11.0,Normal
4441,56191,4057,3136,0,135.23280770935872,1582.3419280909043,14.656724734465616,Suspicious
5705,7400,5720,7873,1,105.2893047033325,645.5667973869307,7.0,Normal
2119,52697,5918,2393,1,17.664205255258743,453.11989700833607,7.0,Normal
1640,4500,436,2677,0,118.71996794324491,810.461671391495,6.0,Normal
7549,52881,655,1483,0,131.21912092673193,559.5148965900202,7.0,Normal
6380,5390,6763,4252,0,442.6064602608423,1827.6962947036877,19.67448572672822,Suspicious
5725,49998,6171,7861,2,419.3462719887958,2374.3001557948583,37.66133114920372,Attacker
1833,26757,9236,7771,2,57.96543170220343,4412.504859272007,9.0,Normal
9104,13482,3593,8061,2,233.83861938710865,813.1667240337422,8.0,Normal
5470,63902,6341,5248,0,396.070464689558,1284.9577703659531,10.0,Normal
4466,33819,7990,3141,2,381.85819561821967,539.1318092126818,14.0,Normal
3206,21639,3621,3405,0,88.13120762170043,394.3012425962717,9.0,Normal
2545,12188,8014,1483,1,81.98056952937294,2483.8335992431525,8.0,Normal
5817,40340,2019,3400,0,124.50558573287684,6712.8323236618935,40.58381760879918,Victim
2220,4048,7844,7319,0,35.638083619281005,873.3025231095608,8.0,Normal
7888,30583,8179,6670,2,40.61019900050702,410.12287916611973,8.0,Normal
6476,63992,4845,6729,1,24.3030115792769,298.21774339965265,14.0,Normal
5428,2288,6980,5908,1,311.72815219824076,290.44813412523746,6.0,Normal
6387,10071,2364,7500,1,96.71278021653823,700.6368324911473,8.0,Normal
6126,46009,366,7219,2,272.5143085273413,2078.006300923232,10.0,Normal
6090,7611,3604,949,2,48.95953488897046,2129.0337180863958,11.0,Normal
7849,7601,579,6522,2,35.40994981993984,1366.4339463050812,13.0,Normal
7924,18659,6138,6957,2,28.585926860344802,4841.874832672687,33.424289611842106,Unknown
8919,46588,2069,1163,2,35.702630345692846,267.7614622337554,16.0,Normal
1575,4894,8227,5556,0,220.87360489696053,651.7220006852556,2.0,Normal
8768,35118,3356,6380,1,87.29348273035721,1186.5342500935415,12.0,Normal
6044,56353,6751,6565,2,60.235269005800504,903.9093222271405,10.0,Normal
2059,10241,2859,1053,1,83.99074917852174,721.616874061263,14.0,Normal
293,50537,5898,7117,2,223.20265884339773,558.9863202750892,5.0,Normal
4030,18626,5250,1305,0,21.421189561141148,1396.4024624363367,9.0,Normal
6972,1629,2276,1882,1,611.9040571256495,11929.86534081881,24.992172605499725,Suspicious
6337,23367,7748,7282,2,249.41700362558436,7592.985386145253,14.287731961574785,Attacker
2891,63795,3835,5966,0,193.34397278479327,2779.452823783625,7.0,Normal
1005,51846,3112,5734,0,74.52974098649146,1513.5528601702913,9.0,Normal
6115,14027,6542,7703,1,27.002274979993352,598.9373368351431,12.0,Normal
1381,44281,3245,3044,2,83.80212055885346,959.0768573648935,14.0,Normal
5391,60562,1124,1268,0,7.035761004988809,701.9199486477023,9.0,Normal
3906,33113,6358,5227,0,191.1862547567773,790.3704423982523,5.0,Normal
7051,54619,6327,3523,0,104.8620279280944,2260.4826129328726,11.0,Normal
4721,18685,3890,4014,1,33.24801641208389,357.9021484877878,12.0,Normal
7987,17806,6150,4489,1,87.15725911879922,34.05535898174332,33.87641404636007,Suspicious
8690,31053,3610,5764,2,350.0099091465423,3138.925973434237,24.346822974469156,Unknown
8022,14511,7040,5483,2,183.82669664378665,199.68790129521147,12.0,Normal
8963,52348,7858,1401,1,144.0153776301032,167.5106808679381,12.0,Normal
3900,52986,9233,6698,1,53.578777318639325,4889.685026438796,7.0,Normal
2456,48525,5186,2103,1,205.9678795551377,310.3030162617322,11.0,Normal
2802,40066,3407,6820,0,28.354414335589762,227.8643763552647,9.0,Normal
3101,23089,8171,5548,1,2.4552888116931646,211.93569058342345,10.0,Normal
660,11868,1847,4811,2,56.69903405686685,531.6297705385342,8.0,Normal
3648,20347,1962,6668,0,251.98123324099947,526.646493450618,9.0,Normal
457,26421,1373,5406,1,217.0271331171308,3649.2011487513378,27.856511726488907,Unknown
920,46981,457,4592,2,26.06322411961981,109.4117002970857,9.0,Normal
5411,18352,974,518,1,237.85170381486543,9089.87644637862,40.11301849997825,Suspicious
6316,61846,3548,244,2,136.6435597862309,604.4641843098668,16.0,Normal
4081,44763,3314,5758,0,79.92587064234124,232.75723175731702,9.0,Normal
128,39757,7972,6643,0,184.8952386798356,1506.074140784766,7.0,Normal
7546,46413,9181,7618,2,89.74017372969423,642.5736722350719,11.0,Normal
3342,30739,2395,7915,2,28.16531014611103,3651.7236436023995,30.516010085506927,Unknown
8723,40140,6218,3417,0,165.83397733963278,2532.873794524892,15.0,Normal
4141,57946,2818,3430,0,15.8241268219213,436.0348112117113,17.0,Normal
6724,57275,9099,1067,2,485.7915387720915,17746.25205562363,10.241404405128474,Unknown
5788,62818,8936,2609,2,73.78203673773537,223.5704970721892,11.0,Normal
1310,18604,2221,4692,1,131.6271137088114,251.19641337622127,10.0,Normal
2541,51388,8162,4257,1,357.89462349376055,1089.7444115895573,10.0,Normal
4019,1847,3166,4294,0,56.553376595464485,108.28888202366052,10.0,Normal
6045,63489,4620,3925,0,173.50870009197192,5189.226229967637,45.591459724270926,Unknown
5139,27496,388,5836,1,174.7814608564272,240.58511859801112,11.0,Normal
7295,8108,2958,1406,1,11.680099291058248,845.9635518424135,10.0,Normal
1264,13479,3720,3366,0,7.3286189643570845,4668.893910025175,53.19393779119205,Victim
1717,11631,2592,107,0,92.71407342434418,43.350667898363525,13.0,Normal
2263,17943,4481,2104,2,40.855750313188366,3612.0795527604955,25.009626587346457,Victim
664,48028,4181,7004,2,29.536246160092936,1311.8275928008522,10.0,Normal
8319,20418,1,4673,0,728.72437704643,3415.4625892330396,15.530947639241383,Attacker
7210,50028,4955,6760,1,105.88572393996512,42.600713625945936,14.0,Normal
4914,11843,2071,6742,2,193.62952660880055,894.9704181893023,8.0,Normal
4332,57713,4634,273,0,228.07359917148258,128.0203448455886,9.0,Normal
3134,12993,938,671,1,12.936866940039707,461.908011415772,11.0,Normal
1350,64083,5910,2569,1,262.80038988293785,4659.963109252918,10.0,Normal
7355,18357,7947,1937,0,596.4094831970875,4276.211339738892,58.96212520147574,Suspicious
2476,12724,5209,5235,2,4.640278395343294,1850.598718290152,14.0,Normal
4760,62670,1560,6481,2,378.13290236115034,1964.7297731048516,9.0,Normal
5896,32816,3881,192,0,61.307422764181496,304.9383349947537,10.0,Normal
4164,34335,1932,1397,1,366.86225124273943,905.1158537103521,12.0,Normal
3248,37692,8208,1817,2,314.91685977569375,6575.804137911186,33.36671727330838,Suspicious
6182,12969,2586,2141,0,58.0058161623883,932.2489663652924,11.0,Normal
5773,38016,3833,1770,2,191.15978133670242,10540.551128689796,30.896151769542982,Suspicious
8305,47550,2362,7134,0,81.27658484718947,2167.6853910217305,43.82571800613621,Attacker
410,48741,4934,3748,2,66.73231214479583,1270.566415630747,16.0,Normal
6801,60450,8419,6363,2,11.372022005557705,22.09428437544468,14.0,Normal
3110,36658,4099,1474,2,239.28933600277463,1548.6883973656556,12.0,Normal
6245,19654,5411,5626,0,124.90123537921632,1114.2827312886284,12.0,Normal
563,52012,1359,3248,0,163.5816405336395,444.4898789248854,10.0,Normal
3015,42060,7408,6920,1,75.74131250847213,539.5439255104155,6.0,Normal
5426,25968,3345,3639,2,13.425609162734645,395.43642406584325,6.0,Normal
4718,24384,2244,5541,2,77.0556769671298,742.939677017291,12.0,Normal
3260,13837,963,7093,0,39.929357946800216,115.04687083946435,8.0,Normal
3645,50524,5170,7739,2,2.14913757218475,16987.32775893968,72.8157724113379,Suspicious
5126,5625,3133,7747,0,246.05328333944274,3718.2680285109927,25.464756249755865,Suspicious
2105,13954,1508,7679,1,192.17489651424563,44.05866264499614,6.0,Normal
5765,5357,9249,2316,2,123.97798200659236,805.1110971072172,12.0,Normal
8000,6423,6643,6305,0,42.8707514542041,14202.35026411138,36.06650299916808,Victim
4440,55872,4880,3963,0,170.9994421195123,91.52391343709064,7.0,Normal
8232,18863,3122,3331,2,37.033855869962274,131.46788354423163,8.0,Normal
4571,52361,4529,5133,1,45.89186535291009,1789.5416586793208,21.46895037035256,Attacker
1953,41228,4260,7121,0,324.7835849934151,1330.3839329106384,15.0,Normal
6838,21219,4512,4012,2,1.6736459289036245,927.9128505013406,8.0,Normal
4006,28872,3942,3094,1,18.34051081292471,612.4145392501039,7.0,Normal
7435,24717,1703,3566,0,62.923579268044016,4926.187203453583,19.0,Normal
5240,48739,8250,1208,1,18.28047206005459,205.54099332181525,4.0,Normal
4565,47753,2955,6604,0,18.256498940171046,1724.6063406047672,13.0,Normal
2183,65191,8335,6945,2,100.60740690169361,132.20307625385465,16.0,Normal
1684,41878,6328,6552,2,170.94246798264305,197.9718172725142,10.0,Normal
3215,37474,1241,7496,2,108.35782179722841,350.18783874067594,13.0,Normal
2255,52022,1225,6295,1,10.697537997866915,2064.3221685807634,14.0,Normal
1902,2878,8683,1776,1,225.74059465631336,587.3570697866448,6.0,Normal
7519,32582,1748,212,2,256.06803394867256,503.82586483133474,9.0,Normal
4482,4009,701,7487,0,32.989746346405525,674.7686870325529,11.0,Normal
1804,62818,7360,7325,1,207.70628073356906,3557.9800709532124,22.463690480496922,Unknown
4119,44609,23,4745,1,66.40479343378149,550.769823156081,8.0,Normal
3714,20302,940,6684,0,186.66417476004662,32612.598081119155,54.96201843823264,Suspicious
203,41288,1015,4300,0,1090.5698882978754,369.5227110178242,45.97507881661355,Unknown
8345,34350,4146,5210,2,429.6241400027349,645.6269734489798,14.0,Normal
2174,20304,2243,3619,1,71.16051372835805,536.8839761537387,20.0,Normal
5638,60285,4753,7654,0,9.645546411907636,1179.9529961752949,9.0,Normal
5394,35046,9032,3068,0,40.71753598485559,3299.0928877112246,8.0,Normal
3323,16691,7860,6250,2,127.89244668264828,795.0223212379884,42.27269540121655,Unknown
2569,19089,1805,4382,2,76.4929717109388,3108.3748818187673,10.0,Normal
3676,49870,2300,3373,1,322.81782254924946,1758.516000203421,13.0,Normal
2904,63633,5652,391,0,30.437737362759382,1663.2497012090842,11.0,Normal
4906,22679,9073,2509,2,76.9353977622258,75.88364730921204,10.0,Normal
5223,11030,5215,1865,1,34.39670962291694,2823.1825163489416,8.0,Normal
138,7307,3317,5514,2,251.90244424332576,1825.9028556931803,9.0,Normal
8656,42646,5632,7455,1,460.09487053820425,1153.8601005662688,13.0,Normal
3974,46100,6204,7868,0,204.59237244804393,136.8044448612228,6.0,Normal
4241,4349,923,4471,2,41.361360508168424,544.7914176413309,11.0,Normal
8690,31807,5895,481,1,32.5569519144558,1834.0090814542334,9.0,Normal
8951,51417,8468,5634,1,56.417473295933384,575.4199270530028,8.0,Normal
